"","country","year","sex","x","q_x"
"21035","New Zealand",2016,"female",12,1e-04
"21036","New Zealand",2016,"male",12,1e-04
"21037","New Zealand",2016,"female",13,1e-04
"21038","New Zealand",2016,"male",13,1e-04
"21039","New Zealand",2016,"female",14,0.00020998
"21040","New Zealand",2016,"male",14,0.00028996
"21041","New Zealand",2016,"female",15,1e-04
"21042","New Zealand",2016,"male",15,0.00027996
"21043","New Zealand",2016,"female",16,0.00018998
"21044","New Zealand",2016,"male",16,0.00036993
"21045","New Zealand",2016,"female",17,0.00029996
"21046","New Zealand",2016,"male",17,0.00064979
"21047","New Zealand",2016,"female",18,0.00018998
"21048","New Zealand",2016,"male",18,0.0006398
"21049","New Zealand",2016,"female",19,0.00028996
"21050","New Zealand",2016,"male",19,0.00061981
"21051","New Zealand",2016,"female",20,0.00037993
"21052","New Zealand",2016,"male",20,0.00051986
"21053","New Zealand",2016,"female",21,0.00036993
"21054","New Zealand",2016,"male",21,0.00083965
"21055","New Zealand",2016,"female",22,0.00018998
"21056","New Zealand",2016,"male",22,0.00059982
"21057","New Zealand",2016,"female",23,0.00026996
"21058","New Zealand",2016,"male",23,0.00090959
"21059","New Zealand",2016,"female",24,0.0004399
"21060","New Zealand",2016,"male",24,0.00048988
"21061","New Zealand",2016,"female",25,0.00025997
"21062","New Zealand",2016,"male",25,0.0008996
"21063","New Zealand",2016,"female",26,0.0004399
"21064","New Zealand",2016,"male",26,0.00084964
"21065","New Zealand",2016,"female",27,0.0004499
"21066","New Zealand",2016,"male",27,0.00061981
"21067","New Zealand",2016,"female",28,0.00017998
"21068","New Zealand",2016,"male",28,0.00072973
"21069","New Zealand",2016,"female",29,0.00055984
"21070","New Zealand",2016,"male",29,0.00075971
"21071","New Zealand",2016,"female",30,0.00056984
"21072","New Zealand",2016,"male",30,0.00068976
"21073","New Zealand",2016,"female",31,0.00037993
"21074","New Zealand",2016,"male",31,0.0010994
"21075","New Zealand",2016,"female",32,0.00047988
"21076","New Zealand",2016,"male",32,0.00090959
"21077","New Zealand",2016,"female",33,0.00038992
"21078","New Zealand",2016,"male",33,0.00070975
"21079","New Zealand",2016,"female",34,0.00049988
"21080","New Zealand",2016,"male",34,0.00082966
"21081","New Zealand",2016,"female",35,0.00039992
"21082","New Zealand",2016,"male",35,0.00113935
"21083","New Zealand",2016,"female",36,0.00060981
"21084","New Zealand",2016,"male",36,0.00128917
"21085","New Zealand",2016,"female",37,0.00070975
"21086","New Zealand",2016,"male",37,0.00086962
"21087","New Zealand",2016,"female",38,0.00061981
"21088","New Zealand",2016,"male",38,0.0007697
"21089","New Zealand",2016,"female",39,0.00061981
"21090","New Zealand",2016,"male",39,0.00086962
"21091","New Zealand",2016,"female",40,0.00090959
"21092","New Zealand",2016,"male",40,0.00139902
"21093","New Zealand",2016,"female",41,0.00067977
"21094","New Zealand",2016,"male",41,0.00125921
"21095","New Zealand",2016,"female",42,0.00112936
"21096","New Zealand",2016,"male",42,0.00131913
"21097","New Zealand",2016,"female",43,0.0011793
"21098","New Zealand",2016,"male",43,0.00174847
"21099","New Zealand",2016,"female",44,0.00113935
"21100","New Zealand",2016,"male",44,0.00179838
"21101","New Zealand",2016,"female",45,0.00138903
"21102","New Zealand",2016,"male",45,0.00168857
"21103","New Zealand",2016,"female",46,0.00123923
"21104","New Zealand",2016,"male",46,0.0016087
"21105","New Zealand",2016,"female",47,0.00161869
"21106","New Zealand",2016,"male",47,0.00267641
"21107","New Zealand",2016,"female",48,0.00153882
"21108","New Zealand",2016,"male",48,0.00231731
"21109","New Zealand",2016,"female",49,0.00184829
"21110","New Zealand",2016,"male",49,0.00264649
"21111","New Zealand",2016,"female",50,0.00232729
"21112","New Zealand",2016,"male",50,0.00284594
"21113","New Zealand",2016,"female",51,0.00202794
"21114","New Zealand",2016,"male",51,0.00359353
"21115","New Zealand",2016,"female",52,0.00198802
"21116","New Zealand",2016,"male",52,0.00295563
"21117","New Zealand",2016,"female",53,0.00293568
"21118","New Zealand",2016,"male",53,0.00358357
"21119","New Zealand",2016,"female",54,0.00304536
"21120","New Zealand",2016,"male",54,0.00437043
"21121","New Zealand",2016,"female",55,0.00349389
"21122","New Zealand",2016,"male",55,0.00496763
"21123","New Zealand",2016,"female",56,0.00341416
"21124","New Zealand",2016,"male",56,0.0054153
"21125","New Zealand",2016,"female",57,0.00343409
"21126","New Zealand",2016,"male",57,0.00484822
"21127","New Zealand",2016,"female",58,0.00394221
"21128","New Zealand",2016,"male",58,0.00598205
"21129","New Zealand",2016,"female",59,0.00406173
"21130","New Zealand",2016,"male",59,0.00636965
"21131","New Zealand",2016,"female",60,0.00482832
"21132","New Zealand",2016,"male",60,0.00631997
"21133","New Zealand",2016,"female",61,0.00495768
"21134","New Zealand",2016,"male",61,0.00698552
"21135","New Zealand",2016,"female",62,0.00487807
"21136","New Zealand",2016,"male",62,0.00887048
"21137","New Zealand",2016,"female",63,0.00515667
"21138","New Zealand",2016,"male",63,0.0085136
"21139","New Zealand",2016,"female",64,0.00638952
"21140","New Zealand",2016,"male",64,0.00905878
"21141","New Zealand",2016,"female",65,0.00591247
"21142","New Zealand",2016,"male",65,0.0112464
"21143","New Zealand",2016,"female",66,0.00675709
"21144","New Zealand",2016,"male",66,0.01091016
"21145","New Zealand",2016,"female",67,0.00912815
"21146","New Zealand",2016,"male",67,0.01209639
"21147","New Zealand",2016,"female",68,0.00906869
"21148","New Zealand",2016,"male",68,0.01288643
"21149","New Zealand",2016,"female",69,0.01093983
"21150","New Zealand",2016,"male",69,0.01578443
"21151","New Zealand",2016,"female",70,0.00992055
"21152","New Zealand",2016,"male",70,0.01560725
"21153","New Zealand",2016,"female",71,0.01168137
"21154","New Zealand",2016,"male",71,0.01531187
"21155","New Zealand",2016,"female",72,0.01456318
"21156","New Zealand",2016,"male",72,0.01991961
"21157","New Zealand",2016,"female",73,0.01463216
"21158","New Zealand",2016,"male",73,0.02164322
"21159","New Zealand",2016,"female",74,0.01690588
"21160","New Zealand",2016,"male",74,0.02721457
"21161","New Zealand",2016,"female",75,0.01873288
"21162","New Zealand",2016,"male",75,0.02680584
"21163","New Zealand",2016,"female",76,0.01970395
"21164","New Zealand",2016,"male",76,0.0288381
"21165","New Zealand",2016,"female",77,0.0253447
"21166","New Zealand",2016,"male",77,0.03603869
"21167","New Zealand",2016,"female",78,0.02679611
"21168","New Zealand",2016,"male",78,0.04039721
"21169","New Zealand",2016,"female",79,0.03100188
"21170","New Zealand",2016,"male",79,0.0432443
"21171","New Zealand",2016,"female",80,0.03690616
"21172","New Zealand",2016,"male",80,0.05118561
"21173","New Zealand",2016,"female",81,0.03909073
"21174","New Zealand",2016,"male",81,0.05856343
"21175","New Zealand",2016,"female",82,0.04606404
"21176","New Zealand",2016,"male",82,0.05938288
"21177","New Zealand",2016,"female",83,0.05232431
"21178","New Zealand",2016,"male",83,0.06806217
"21179","New Zealand",2016,"female",84,0.05891202
"21180","New Zealand",2016,"male",84,0.08183837
"21181","New Zealand",2016,"female",85,0.06912531
"21182","New Zealand",2016,"male",85,0.09633497
"21183","New Zealand",2016,"female",86,0.07634968
"21184","New Zealand",2016,"male",86,0.09733103
"21185","New Zealand",2016,"female",87,0.08793583
"21186","New Zealand",2016,"male",87,0.12389779
"21187","New Zealand",2016,"female",88,0.10345645
"21188","New Zealand",2016,"male",88,0.12119249
"21189","New Zealand",2016,"female",89,0.11542992
"21190","New Zealand",2016,"male",89,0.14131576
"21191","New Zealand",2016,"female",90,0.13275199
"21192","New Zealand",2016,"male",90,0.17887126
"21193","New Zealand",2016,"female",91,0.15106706
"21194","New Zealand",2016,"male",91,0.17545716
"21195","New Zealand",2016,"female",92,0.17444126
"21196","New Zealand",2016,"male",92,0.19515761
"21197","New Zealand",2016,"female",93,0.17294868
"21198","New Zealand",2016,"male",93,0.20977818
"21199","New Zealand",2016,"female",94,0.19245804
"21200","New Zealand",2016,"male",94,0.25698947
"21201","New Zealand",2016,"female",95,0.2250796
"21202","New Zealand",2016,"male",95,0.26348698
"21203","New Zealand",2016,"female",96,0.24776001
"21204","New Zealand",2016,"male",96,0.28626231
"21205","New Zealand",2016,"female",97,0.27132162
"21206","New Zealand",2016,"male",97,0.30949509
"21207","New Zealand",2016,"female",98,0.29554308
"21208","New Zealand",2016,"male",98,0.33296302
"21209","New Zealand",2016,"female",99,0.32017567
"21210","New Zealand",2016,"male",99,0.35643462
"21211","New Zealand",2017,"female",0,0.00368828
"21212","New Zealand",2017,"male",0,0.00399624
"21213","New Zealand",2017,"female",1,0.00040992
"21214","New Zealand",2017,"male",1,0.00048988
"21215","New Zealand",2017,"female",2,5.5e-05
"21216","New Zealand",2017,"male",2,1e-04
"21217","New Zealand",2017,"female",3,1e-04
"21218","New Zealand",2017,"male",3,0.00018998
"21219","New Zealand",2017,"female",4,5e-05
"21220","New Zealand",2017,"male",4,0.00017998
"21221","New Zealand",2017,"female",5,1e-04
"21222","New Zealand",2017,"male",5,0.00017998
"21223","New Zealand",2017,"female",6,9e-05
"21224","New Zealand",2017,"male",6,1.5e-05
"21225","New Zealand",2017,"female",7,9e-05
"21226","New Zealand",2017,"male",7,9e-05
"21227","New Zealand",2017,"female",8,9e-05
"21228","New Zealand",2017,"male",8,0.00017998
"21229","New Zealand",2017,"female",9,9e-05
"21230","New Zealand",2017,"male",9,9e-05
"21231","New Zealand",2017,"female",10,1.5e-05
"21232","New Zealand",2017,"male",10,0.00017998
"21233","New Zealand",2017,"female",11,1.5e-05
"21234","New Zealand",2017,"male",11,1.5e-05
"21235","New Zealand",2017,"female",12,3.5e-05
"21236","New Zealand",2017,"male",12,1e-04
"21237","New Zealand",2017,"female",13,1e-04
"21238","New Zealand",2017,"male",13,0.00018998
"21239","New Zealand",2017,"female",14,1e-04
"21240","New Zealand",2017,"male",14,0.00018998
"21241","New Zealand",2017,"female",15,0.00039992
"21242","New Zealand",2017,"male",15,0.00028996
"21243","New Zealand",2017,"female",16,1e-04
"21244","New Zealand",2017,"male",16,0.00027996
"21245","New Zealand",2017,"female",17,0.00037993
"21246","New Zealand",2017,"male",17,0.0004499
"21247","New Zealand",2017,"female",18,0.00028996
"21248","New Zealand",2017,"male",18,0.00073973
"21249","New Zealand",2017,"female",19,0.00037993
"21250","New Zealand",2017,"male",19,0.00079968
"21251","New Zealand",2017,"female",20,0.00037993
"21252","New Zealand",2017,"male",20,0.00086962
"21253","New Zealand",2017,"female",21,0.00046989
"21254","New Zealand",2017,"male",21,0.00084964
"21255","New Zealand",2017,"female",22,0.00045989
"21256","New Zealand",2017,"male",22,0.00066978
"21257","New Zealand",2017,"female",23,0.00026996
"21258","New Zealand",2017,"male",23,0.00066978
"21259","New Zealand",2017,"female",24,0.00034994
"21260","New Zealand",2017,"male",24,0.00096953
"21261","New Zealand",2017,"female",25,0.00033994
"21262","New Zealand",2017,"male",25,0.00095954
"21263","New Zealand",2017,"female",26,0.00032995
"21264","New Zealand",2017,"male",26,0.00087961
"21265","New Zealand",2017,"female",27,0.00050987
"21266","New Zealand",2017,"male",27,0.0008996
"21267","New Zealand",2017,"female",28,0.00033994
"21268","New Zealand",2017,"male",28,0.0007697
"21269","New Zealand",2017,"female",29,0.00016999
"21270","New Zealand",2017,"male",29,0.00087961
"21271","New Zealand",2017,"female",30,0.0004499
"21272","New Zealand",2017,"male",30,0.00072973
"21273","New Zealand",2017,"female",31,0.00045989
"21274","New Zealand",2017,"male",31,0.00074972
"21275","New Zealand",2017,"female",32,0.00036993
"21276","New Zealand",2017,"male",32,0.00104945
"21277","New Zealand",2017,"female",33,0.00055984
"21278","New Zealand",2017,"male",33,0.0007797
"21279","New Zealand",2017,"female",34,0.00056984
"21280","New Zealand",2017,"male",34,0.00087961
"21281","New Zealand",2017,"female",35,0.0007697
"21282","New Zealand",2017,"male",35,0.0008996
"21283","New Zealand",2017,"female",36,0.00047988
"21284","New Zealand",2017,"male",36,0.0008996
"21285","New Zealand",2017,"female",37,0.00059982
"21286","New Zealand",2017,"male",37,0.00103946
"21287","New Zealand",2017,"female",38,0.0008996
"21288","New Zealand",2017,"male",38,0.00125921
"21289","New Zealand",2017,"female",39,0.00070975
"21290","New Zealand",2017,"male",39,0.00116932
"21291","New Zealand",2017,"female",40,0.00060981
"21292","New Zealand",2017,"male",40,0.00137905
"21293","New Zealand",2017,"female",41,0.00049988
"21294","New Zealand",2017,"male",41,0.00135908
"21295","New Zealand",2017,"female",42,0.00067977
"21296","New Zealand",2017,"male",42,0.00153882
"21297","New Zealand",2017,"female",43,0.00101948
"21298","New Zealand",2017,"male",43,0.00168857
"21299","New Zealand",2017,"female",44,0.0008996
"21300","New Zealand",2017,"male",44,0.00190818
"21301","New Zealand",2017,"female",45,0.00139902
"21302","New Zealand",2017,"male",45,0.00213771
"21303","New Zealand",2017,"female",46,0.00155878
"21304","New Zealand",2017,"male",46,0.00175845
"21305","New Zealand",2017,"female",47,0.00167859
"21306","New Zealand",2017,"male",47,0.00205788
"21307","New Zealand",2017,"female",48,0.00169856
"21308","New Zealand",2017,"male",48,0.00263652
"21309","New Zealand",2017,"female",49,0.00144895
"21310","New Zealand",2017,"male",49,0.00305533
"21311","New Zealand",2017,"female",50,0.00192814
"21312","New Zealand",2017,"male",50,0.00271631
"21313","New Zealand",2017,"female",51,0.00241708
"21314","New Zealand",2017,"male",51,0.002826
"21315","New Zealand",2017,"female",52,0.00257668
"21316","New Zealand",2017,"male",52,0.0033743
"21317","New Zealand",2017,"female",53,0.00278611
"21318","New Zealand",2017,"male",53,0.00417128
"21319","New Zealand",2017,"female",54,0.0024869
"21320","New Zealand",2017,"male",54,0.00441025
"21321","New Zealand",2017,"female",55,0.00321482
"21322","New Zealand",2017,"male",55,0.00407169
"21323","New Zealand",2017,"female",56,0.00376291
"21324","New Zealand",2017,"male",56,0.00418124
"21325","New Zealand",2017,"female",57,0.00379279
"21326","New Zealand",2017,"male",57,0.00489798
"21327","New Zealand",2017,"female",58,0.00411153
"21328","New Zealand",2017,"male",58,0.00566391
"21329","New Zealand",2017,"female",59,0.00363339
"21330","New Zealand",2017,"male",59,0.00693586
"21331","New Zealand",2017,"female",60,0.00438039
"21332","New Zealand",2017,"male",60,0.00736279
"21333","New Zealand",2017,"female",61,0.00450981
"21334","New Zealand",2017,"male",61,0.00813676
"21335","New Zealand",2017,"female",62,0.00584288
"21336","New Zealand",2017,"male",62,0.00780939
"21337","New Zealand",2017,"female",63,0.00635971
"21338","New Zealand",2017,"male",63,0.00937584
"21339","New Zealand",2017,"female",64,0.00657829
"21340","New Zealand",2017,"male",64,0.00950462
"21341","New Zealand",2017,"female",65,0.00701531
"21342","New Zealand",2017,"male",65,0.0103363
"21343","New Zealand",2017,"female",66,0.00829545
"21344","New Zealand",2017,"male",66,0.01056391
"21345","New Zealand",2017,"female",67,0.00793837
"21346","New Zealand",2017,"male",67,0.0128272
"21347","New Zealand",2017,"female",68,0.00972251
"21348","New Zealand",2017,"male",68,0.01353774
"21349","New Zealand",2017,"female",69,0.01032641
"21350","New Zealand",2017,"male",69,0.01479967
"21351","New Zealand",2017,"female",70,0.01121674
"21352","New Zealand",2017,"male",70,0.01688621
"21353","New Zealand",2017,"female",71,0.01245199
"21354","New Zealand",2017,"male",71,0.01632564
"21355","New Zealand",2017,"female",72,0.01466172
"21356","New Zealand",2017,"male",72,0.02048795
"21357","New Zealand",2017,"female",73,0.01714181
"21358","New Zealand",2017,"male",73,0.02394973
"21359","New Zealand",2017,"female",74,0.01997842
"21360","New Zealand",2017,"male",74,0.02461332
"21361","New Zealand",2017,"female",75,0.0198804
"21362","New Zealand",2017,"male",75,0.02880896
"21363","New Zealand",2017,"female",76,0.02407663
"21364","New Zealand",2017,"male",76,0.03377967
"21365","New Zealand",2017,"female",77,0.02554939
"21366","New Zealand",2017,"male",77,0.03568184
"21367","New Zealand",2017,"female",78,0.02922657
"21368","New Zealand",2017,"male",78,0.04033001
"21369","New Zealand",2017,"female",79,0.03334464
"21370","New Zealand",2017,"male",79,0.04596859
"21371","New Zealand",2017,"female",80,0.036646
"21372","New Zealand",2017,"male",80,0.05262774
"21373","New Zealand",2017,"female",81,0.04482245
"21374","New Zealand",2017,"male",81,0.05746032
"21375","New Zealand",2017,"female",82,0.04779963
"21376","New Zealand",2017,"male",82,0.06325412
"21377","New Zealand",2017,"female",83,0.05473963
"21378","New Zealand",2017,"male",83,0.07108998
"21379","New Zealand",2017,"female",84,0.06180891
"21380","New Zealand",2017,"male",84,0.08621597
